-1.969261808075200193e+01,9.579291730930208359e+00,-1.407787214947349064e+01,-2.272139525494608847e+01,2.860955061237698516e+01,-3.485546748188625088e+00,1.726856293623416150e+01,1.122203649405308568e+01,3.818278861495301157e-01,-3.088168066381641808e+01,-7.554068119766348843e+00,-2.755241984429106594e+01,-3.049592120136076190e+01,6.110147346893981535e-01,9.000000000000000000e+00
5.433459355023458670e+00,-3.003361058105160453e+01,8.295112557540790021e+00,-3.722352646817731880e+01,-2.186712487671558591e+01,-2.778643745674584409e+01,7.560247820498489091e-02,3.331767353408207555e+01,1.924763670556146877e+01,3.350484452386348977e+01,6.637801139480799861e+00,3.290981276848124537e+01,-3.382248735909587367e+01,-1.508875632045197790e+01,8.000000000000000000e+00
-1.965934979152354600e+01,-4.291845493562220781e-01,-2.507645241771076172e+01,-1.522267737984201119e+01,-1.938565242522585663e+00,-1.711960050643556031e+01,3.213386890303223709e+01,-4.808073697729199125e+00,-1.038972073398740292e+01,-2.410498773751515245e+01,-3.194304269037429478e+01,-9.346092609702864706e+00,-1.351300412133424267e+01,1.073534935516629929e+00,5.000000000000000000e+00
-2.074902493584500718e+01,2.346456715833100759e+01,-3.123510811726664471e+01,-1.191631811313881428e+01,1.311229929312444042e+01,-2.437532643368198393e+01,3.336929500230389323e+01,7.344715572673358395e+00,1.062047936804572146e+01,-2.453679331918367978e+01,-1.148711925809935508e+01,-3.039165663847426657e+01,-3.396695580604456666e+01,-3.874902512239900787e+00,9.000000000000000000e+00
2.959854625015360341e+01,1.355932203389829738e+01,3.231029406691916961e+01,-1.110581622736586382e+01,4.616583411740791121e+00,-3.473275218978599810e+01,-2.512515662937673255e+00,-3.531831566344958873e+01,-1.945025547844354463e+01,-1.145240646240418769e+01,-3.674848485035802526e+00,2.060007906153284551e+01,3.538338233828142165e+01,1.670228430625332550e+00,7.000000000000000000e+00
1.386964925520511116e+01,2.406926416565313787e+01,2.536223897372654079e+01,-7.956797229708129748e+00,-1.898988795417550079e+01,-2.611089251842574299e+01,7.305072212123981501e+00,-2.670881069882143777e+01,9.457756770219987175e-01,-2.865050444193414236e+01,-3.013726507733033699e+01,-8.807405747378751926e+00,-1.918891641990512653e+01,1.675773906320765860e+01,3.000000000000000000e+00
9.619251115698887133e+00,1.628676034934792938e+01,6.160908805172731206e+00,-2.448553705644555123e+01,-1.512615127974748930e+01,-2.338017066132343302e+01,2.971930266330711845e+01,-9.065134344399936595e+00,-2.205908077757413821e+00,-2.803308673319433098e+01,-2.869296471383709957e+01,-1.242960391944614429e+01,-2.929899991634550460e+01,6.837766517508252484e+00,3.000000000000000000e+00
-1.957183763659582354e+01,1.783506710190725641e+01,-2.141822376008978779e+01,-2.114754878789207737e+01,3.028384508809535447e+01,-7.371762599314550357e+00,1.141926365108437125e+01,-4.645977227730085701e+00,-1.695478185538298987e+00,-3.447192280126155595e+01,-2.384832788928467551e+01,-2.087520990909628438e+01,-3.032075641918628861e+01,1.370765725369031962e+01,9.000000000000000000e+00
1.570901173911321180e+01,2.599277978339350170e+01,1.211699694352215317e+01,-2.659271087103495290e+01,-1.932151216274655070e+01,-2.807968791593543756e+01,-2.703466927188707913e+01,-2.052443863966701088e+01,1.242728917348829398e+01,7.326801325554370692e+00,3.304890801232940589e+01,-8.503261272102175639e+00,3.334278423044049333e+01,9.220338352790697911e-01,2.000000000000000000e+00
1.232469431409752758e+01,2.604489992796450792e+01,3.279746826503640733e+01,6.487495876927908967e-01,-1.218958485515187817e+00,-2.648937739083230269e+01,-2.368417875414031215e+01,-2.393429326224541853e+01,-1.687109289494864584e+01,-2.822591876540264977e+01,2.587158281904212487e+01,-1.759190320678170494e+01,3.358536278520857365e+01,-5.741081099074193395e-01,2.000000000000000000e+00
4.598291450897622923e+00,-1.307694647429217127e+01,3.252593265115952192e+01,-1.966697427747703131e+01,-1.534194449461636367e+01,-3.661913888528380312e+01,-2.747931225128742483e+01,1.546101220395650166e+01,-5.946599790349120784e-01,4.281551849051367498e+01,1.271138356130868985e+01,3.012979048026943474e+01,4.275157977980491353e+01,1.951213600434940076e+00,5.000000000000000000e+00
1.338369769946744903e+01,1.492864800756085231e+01,7.324690858149557116e+00,1.896685259351983177e+01,5.607400916067202701e+00,9.987922572062899462e+00,-2.159715352854210124e+00,-2.037497496427040744e+01,-1.648630897311186061e+00,-2.043388287867207254e+01,-2.889127991457367983e+00,-2.029181325122553403e+01,3.826660844493577684e+00,-1.914638844261193640e+01,1.000000000000000000e+00
1.599037748280543525e+01,-1.966921318687704456e+01,2.151029080897288992e+01,-3.200873190393894419e+01,-2.134110114758211552e+01,-3.413286939883172266e+01,-2.017078855635739032e+01,2.642448154780827707e+01,-2.113781207578085741e+00,4.257759289550146065e+01,2.229708108039871561e+01,2.544950555976171813e+01,4.230745370308322606e+01,4.809526884237072863e+00,5.000000000000000000e+00
-6.529655684609281252e+00,3.390804597701149703e+01,-1.891096735136975937e+01,-2.518677034889140032e+01,2.904366455134611158e+01,-2.907203695426230894e+01,6.660991950550169349e+00,-3.501582695306180426e+01,-3.068858733561268792e+01,1.279530153550908445e+01,1.337587030451809333e+01,3.820083832451793882e+01,1.337052264563712001e+01,3.310608060308504719e+01,8.000000000000000000e+00
-7.623758598440890211e+00,-2.364050656455344779e+01,-1.059205176439558826e+01,-3.033028527866748902e+01,-1.801329683955458449e+00,-3.137954344781057614e+01,2.667009091701171997e+01,-1.077079962516943112e+01,1.111807968546591496e+01,2.702981354763842603e+01,-2.102004140034004820e+01,1.708220056161995259e+01,-3.674066078422594472e+00,-2.414472534690361272e+01,6.000000000000000000e+00
-4.662554906184688264e+00,-2.787825270547614309e+01,6.449034428871556202e+00,-2.339447456725113028e+01,3.030682148411659682e+01,2.985247137497545111e+00,5.573662414703946411e+00,1.711736928395281154e+01,-1.077563055545259374e+01,1.227622731842345161e+00,-1.441136802552406948e+00,-3.046029276358923354e+01,-2.177468790775151319e+00,-3.014267366243070967e+01,4.000000000000000000e+00
-1.923873496342758216e+01,-6.567473494839774162e+00,-3.954888518152003929e+00,-3.456476662722496940e+01,1.707673248509518871e+01,-2.853143410212870279e+01,3.300003464652876062e+01,4.851957041249402636e+00,1.548068483415163854e+01,3.007371438043560374e+01,-1.081108335081236049e+01,3.247618740983136121e+01,-3.155274513338362397e+01,8.017211076130323022e+00,0.000000000000000000e+00
-1.299991231670360747e+01,-1.585315798731303971e+01,8.953158868194385889e+00,-1.823978733702685417e+01,2.426827069641545620e+01,1.215970810172309768e+01,-1.095986458653896989e+01,4.937461018533539914e+00,-7.926299038727776747e+00,-2.663927985460259151e+01,-9.730035306454077215e+00,-2.604422436132293939e+01,-8.381634105659095724e+00,-2.637335115893858273e+01,4.000000000000000000e+00
-1.555333212953584621e+00,3.149313841575633433e+01,-2.990431098729077064e+01,-1.238564440202524963e+01,2.254464797532261855e+01,-3.209332423509032850e+01,1.904062219414448975e+01,-3.208799182281200046e+01,-3.760596298417423355e+01,3.395268664504755840e+00,1.339018659746842133e+01,3.018118850043849122e+01,3.433808430178055460e+01,2.017505082964120078e+01,8.000000000000000000e+00
-6.159073686061862674e+00,1.596778240862006726e+01,-3.080649632766931489e+00,-1.215737084232108600e+01,8.957281339297900047e-01,-1.707888532928653547e+01,3.147981046070320588e-01,-1.712866044985446479e+01,0.000000000000000000e+00,-1.714030368924110803e+01,-1.361902528271055957e+00,-1.707852640524883725e+01,-9.795148632748507112e-02,-1.713586051018628709e+01,1.000000000000000000e+00
1.303502831519604754e+01,2.719732729513572167e+01,2.798437660205160071e+01,-2.919351881373970059e+00,-1.265613762030076828e+01,-3.274327799696729357e+01,-1.836326729694688353e+01,-3.050068560316967137e+01,2.646192285504701758e+01,1.251483389646923428e+01,-2.040559485723294841e+01,2.338667679058908533e+01,-3.480632799781406561e+01,5.564477499316893727e+00,8.000000000000000000e+00
8.689137972718839364e+00,-2.922449822197293656e+01,2.291818085608697686e+01,-3.588140562044955573e+01,-3.252932029104725586e+01,-2.263919419679320555e+01,-3.176083311956293187e+01,2.450810176888064262e+01,7.105042630835562534e+00,4.337815500931183976e+01,3.053655771288886456e+01,2.055371137520076275e+01,4.357064600278582844e+01,-5.596830898491290895e+00,5.000000000000000000e+00
2.853281823575303733e+01,2.494753136415866379e+00,3.481796710456110588e+01,-1.418368632482479086e+01,-9.143251105000516077e+00,-3.864975471554977560e+01,-9.633104748873392964e+00,-3.868742610980789465e+01,-2.459525949817800239e+01,2.102005119281256640e+01,1.939413045936686331e+01,1.222524964402234460e+01,3.968429117540751605e+01,-4.428610906837953110e+00,7.000000000000000000e+00
-1.577534419898897156e+01,-2.775033613703364210e+01,8.873967691626010179e+00,-3.374388714386758181e+01,3.395239928929032658e+01,2.840191934658871986e+00,1.861209926526939995e+01,2.952816257927018384e+01,-4.854403901654748665e+00,3.560944601937246290e+01,-2.986521372940296715e+01,1.323825329136136020e+01,-2.761017108280568877e+01,-2.249960832153939805e+01,0.000000000000000000e+00
2.375225207936125571e+01,1.551248967604426099e+01,2.450479236545190531e+01,1.522136735609639047e+01,1.936736409360791811e+01,2.130881638155158342e+01,9.134033280041663261e+00,2.693913930768099618e+01,-1.410026011082170783e+01,2.101818727862676894e+01,-2.023393928339861247e+01,-1.714025430698654873e+01,1.818181818181818699e+01,-1.922338205664981814e+01,9.000000000000000000e+00
1.810724704776067284e+01,1.386400789597293226e+01,5.123670803617976333e+00,-2.265395848234177834e+01,-1.159637634926646399e+01,-2.655197718637305115e+01,1.228848491831067236e+01,-1.112277305934563998e+01,1.091076450618058402e+01,-2.234493184158922929e+01,-2.146327392052151595e+01,-1.686212841935708795e+01,-2.785015501513169056e+01,5.128774667694480094e+00,3.000000000000000000e+00
-1.169564822234015722e+01,-3.195266272189348911e+01,4.315150219222545047e+01,-1.683049637985526203e+01,-3.015409591699027203e+01,-3.598016163064953332e+01,-2.462230056608440165e+01,1.732819587242304138e+01,2.336545191875348593e+00,5.006882554018596210e+01,3.011740167882186370e+01,2.328345908310288337e+01,5.003819327562826658e+01,2.366863905325445216e+00,5.000000000000000000e+00
-1.909733460121563553e+01,2.822267998168484837e+00,-2.115507827637452110e+01,-3.427342438763483301e+01,4.346757812058058335e+00,-2.541110540772293547e+01,4.011027206368650866e+01,3.016107951035436940e+00,8.582524406384990812e+00,2.620534987551045703e+01,-1.264939873517803903e+01,-1.687176023039415895e+01,-1.552235805397673829e+01,-3.714424053269026160e+01,4.000000000000000000e+00
-2.321468933558846359e+01,-2.598227572294224785e+01,3.569012538253225841e+01,-1.158068120517299349e-01,-2.707719363065713480e+00,3.297872684642462104e+01,-2.818502304980799522e+01,-2.968552362877750284e+01,3.195313520162007848e+01,-1.837646831220126842e+00,-1.723746233905629310e+00,-3.141776959474407249e+01,-2.514541593511786033e+01,-3.570441013904188310e+01,9.000000000000000000e+00
2.731775224414352721e+01,5.773958862206356457e+00,2.194274789259833369e+01,-1.559319991903016955e+01,-1.939624600215532269e+01,-2.265847670124887259e+01,-2.451870119051393715e+01,-1.833606477105294985e+01,-1.056329712039132573e+01,-1.974389048219747522e+01,3.039468965601045625e+01,-2.775660322010222281e+00,3.058063027788402621e+01,-1.212121212121212155e+00,2.000000000000000000e+00
2.998575155385899649e+01,6.250195490689279154e+00,1.769484010711663302e+01,-1.839333221848573885e+01,-1.444903621777507396e+01,-3.059033698698094383e+01,-9.384755276841829641e+00,-3.247956094154353934e+01,-6.912456081585830248e+00,-4.356774489568232767e+00,-9.335275783142158446e+00,3.013783381785474802e+01,3.360264843656664624e+01,1.363305800137439405e+00,7.000000000000000000e+00
-1.134502373953827004e+01,-3.049635339421087110e+01,4.305403708706681698e+01,-1.435899847392472140e+01,-1.351072292281082099e+01,-3.975853760329128761e+01,-4.253086309974260359e+01,1.543589258876769144e+01,1.251617300407939126e+01,4.616972738621406336e+01,2.124926964875468371e+01,3.612621046439804218e+01,4.777237019686325681e+01,-1.764229177559897721e+00,5.000000000000000000e+00
-2.068985200641824918e+01,-1.986563217812640403e+01,-1.088058818022763319e+01,-3.168831733787477845e+01,5.601098439052354827e+00,-3.213516106199207201e+01,3.027686618013157016e+01,-1.480017539814109995e+00,1.660159796430603052e+01,2.825230758709509260e+01,-2.313940429040665592e+01,6.062877327408955352e+00,-2.139841008955977131e+01,-2.551736481357429653e+01,6.000000000000000000e+00
1.594343845875003218e+01,1.704017757698555613e+01,3.154297988509287265e+01,-5.095308161025613458e+00,-1.246341498386230029e+01,-2.457933137865376239e+01,4.630926739278059756e+00,-2.582899194608864235e+01,1.450001026786956970e+01,-2.870936675635329749e+01,-2.715173620707111368e+01,-1.177739248025629237e+01,-2.164506130291429642e+01,-8.116916165126917271e-01,3.000000000000000000e+00
2.444161058927462449e+01,8.155334330543382748e+00,2.558685507683387073e+01,1.882933008224071614e+00,6.275689162670104793e+00,-1.883247367880149170e+01,-1.338813359836059647e+01,-2.205527546764190561e+01,-8.646504008851394474e+00,-2.433241398174898507e+01,-1.514846256997468288e+01,-2.059359229164857652e+01,-2.191175232601052159e+01,-1.352683750032184662e+01,3.000000000000000000e+00
-1.432046450699829165e+01,8.134547314096778337e-01,-1.837483225594316494e+01,-2.785009467025017926e+01,-1.072858400994282491e+01,-3.156526798358322239e+01,1.177260250840134148e+01,-2.711953177071480070e+01,3.155808581854499550e+01,6.600619432759133431e+00,-9.854592870539882199e+00,2.758074863604882410e+01,-2.986702949833698284e+01,1.311414569840463429e+01,6.000000000000000000e+00
1.732571758449788746e+01,1.403450962880368991e+01,9.686157483256749856e+00,-2.444625284659238673e+01,-1.319608559407042492e+01,-2.553618151679531678e+01,2.043697001339236863e+01,-2.005759423956912002e+01,-1.133592752361974476e+01,-2.327069763724644247e+01,-2.834660134870686221e+01,-4.248646385795585623e+00,-2.483338850948681653e+01,1.247223141824780157e+01,3.000000000000000000e+00
1.313927018512249134e+01,2.826571014460408549e+01,2.549397355558535594e+01,-2.143189712868588970e+01,-1.396862429751654133e+01,-3.639512673675521626e+01,-2.759000561698402265e+01,-2.816532726762000749e+01,-1.957871643565626485e+01,-8.298826893500446999e+00,3.919366725292452713e+01,2.191087575776127672e+00,3.880494085102985480e+01,-6.495290023488978548e+00,2.000000000000000000e+00
-5.258247360429511019e-01,-3.373497912571794188e+01,3.229790943014452864e+01,-2.235838186267973526e+01,-1.185351745863769679e+01,-3.046528939803044267e+01,-1.383886673545296730e+01,2.738663909719603495e+01,-4.023499294694452999e+00,3.961599305545307459e+01,1.269712212184023414e+01,2.889341953201191870e+01,3.972943529353297265e+01,2.386736632801572000e+00,5.000000000000000000e+00
-1.358457273577429447e+01,-2.628352921771288209e+01,1.784406551443518651e+01,-1.088598068029569532e+01,1.893093350199326608e+01,1.462335962588031890e+01,-1.343754949948426258e+01,-3.081690485489744447e+00,-1.450745874540798752e+01,-2.586461743062928775e+01,-1.568859943163756299e+01,-2.514150897457986034e+01,-1.813359763034156913e+01,-2.336603283717284896e+01,4.000000000000000000e+00
2.263536841960748447e+01,8.078445929759340061e+00,1.312669172502648962e+01,-1.741999625919154937e+01,-1.543025737082929538e+01,-2.210678646689314064e+01,1.776205984268736415e+01,-1.987303904767992435e+01,6.125233397232065613e+00,-2.490337089417123195e+01,-2.242201838982510509e+01,-1.363671390575512632e+01,-2.708808291490429454e+01,-8.562930315831240868e-02,3.000000000000000000e+00
4.136464729953679864e+00,1.436316560902514539e+01,6.651170374279814723e+00,8.539092169061120785e+00,-3.685779621794253558e+00,-1.927377612279722996e+01,-5.077130050874608003e+00,-1.896839441961709127e+01,-5.476430197173492331e+00,-1.884636642221358471e+01,-5.263458084024016159e+00,-1.891533909020118287e+01,-2.165666165911165564e+00,-1.943724182688411162e+01,1.000000000000000000e+00
-2.493675857946319496e+01,-1.984931833599938500e+01,-1.231007292903168704e+01,-3.461720947291393458e+01,2.421315608701818434e+01,-1.691377882221403439e+01,3.251643255797155518e+01,1.649059103379094182e+01,1.018762713475816639e+01,3.377974059775193183e+01,-2.806318653025972054e+01,2.166874379024760344e+01,-2.646907619403195611e+01,-1.879081298955807711e+01,0.000000000000000000e+00
1.357572727981527905e+01,1.225993780613104889e+01,1.488034948564334314e+01,1.290382607906695966e+01,-2.756027067158093757e+00,-1.988592108847340967e+01,-4.867024736010066022e+00,-1.997205873703643420e+01,-5.051940068105835735e+00,-1.991981339232969361e+01,-5.339517524185872333e+00,-1.983781108146924055e+01,-5.178409475261908312e+00,-1.989026484904712788e+01,1.000000000000000000e+00
-9.631189454378187520e+00,-2.251528717864115947e+01,3.904096658497763883e+00,-3.269605626882214722e+01,4.109463247782219497e+01,5.449512050931808460e-01,1.374811994660329617e+01,2.288685580646978934e+01,-1.614868690250632710e+01,2.713083199097667375e+01,-1.042090096930749610e+00,-4.111177887705379419e+01,2.347417840375570108e+00,-4.109397677191925879e+01,4.000000000000000000e+00
-2.144950643170907867e+01,-1.693104341851477557e+01,3.057863511425360414e+01,-3.413567590891513959e+01,-1.781130163172565517e+01,-3.103138561222894154e+01,-2.809492544643100231e+01,2.875285700919635445e+01,7.328666398306502572e-01,4.452260303522602669e+01,4.419871792853437142e+01,1.044836823147068117e+01,4.603053585367882761e+01,1.457977104294428727e+00,5.000000000000000000e+00
2.141015354041027408e+01,1.779462900901111766e+01,1.851521959391808281e+01,-1.848830654805055929e+01,-1.565774595640016997e+01,-2.713102668876724977e+01,6.948453173720174902e+00,-3.182195860761460438e+00,3.414080619991509025e+00,-3.121872468158877112e+01,-2.339022569395297779e+01,-1.874452448357441270e+01,-2.094142781500032413e+01,1.268656716417910424e+01,3.000000000000000000e+00
2.193485126710562128e+01,2.074666927040172482e+01,2.659010980461435025e+01,-2.143586958553076727e+01,-1.656756400391906681e+01,-3.503599727758395233e+01,-3.034043715796344287e+01,-2.488607553878802392e+01,-1.032277462266397094e+01,3.124802217460363352e+00,3.855652665555069092e+01,-8.660410946454861758e+00,3.866780657579433722e+01,-7.927192213578552860e+00,2.000000000000000000e+00
-1.038006638659499892e+01,6.068620265082813603e-01,5.971451105955706495e+00,-3.088293226834709060e+01,2.693491142199196275e+01,-1.491795278644223544e+01,2.725043026185153394e+01,1.354318958568862996e+01,-2.921750924414716621e+00,3.078693041688715937e+01,-2.560341569854307409e+01,1.769558619402208421e+01,-2.917235185945430942e+01,-9.900990099009874257e+00,0.000000000000000000e+00
-2.621473215807435508e+01,-9.793476177547219663e+00,-1.666988100990435839e+01,-2.996521240253922258e+01,-2.039232210599793760e+00,-3.402336973855287994e+01,2.428094499335864143e+01,-2.096736873162652870e+01,2.263817135738498365e+01,2.118846990593422319e+01,-2.399427431930201493e+01,1.504585564602880865e+01,-1.975357397245073088e+01,-2.395912530582088351e+01,6.000000000000000000e+00
1.449076053466397696e+01,3.261029012299346874e+01,-3.202955752373787845e+01,-7.599388516392593829e+00,1.171306111125542770e+01,-3.366360213769923604e+01,1.866362302631056025e+01,-3.245112497044938493e+01,-3.018446831980837430e+01,-1.350045420463185586e+01,1.324065285172039808e+00,3.172902050901449300e+01,2.689208110353555981e+01,2.649844760296220159e+01,8.000000000000000000e+00
2.977255469811899502e+01,1.483025058459421075e+01,6.440023493934830867e+00,-1.378720575803086490e+00,-3.214868683747771172e+01,-9.368108534279144806e+00,4.586598631783459723e+00,-2.527257179313555469e+01,2.703239299575920640e+01,-1.740036977553202036e+01,-2.080122820225063052e+01,-2.379213772301092078e+01,-3.026627016448353658e+01,-1.523667626620465398e+00,5.000000000000000000e+00
-7.681681964753408920e+00,-3.918122604093690597e+01,3.012681276836215716e+01,-1.886584578690657565e+01,3.145261358946400776e+01,2.214645407659824983e+01,5.153285862152955588e+00,3.973397110361187856e+01,-2.008069442334354449e+01,3.365822291773879016e+01,-3.599240086328235577e+01,-7.800165311293653758e+00,-1.072987295309593847e+01,-3.821854274175751698e+01,0.000000000000000000e+00
2.692400452835542168e+01,1.552204427949791921e+01,1.185649614898623838e+01,-2.005833403684272298e+01,-1.905355526181939751e+01,-2.659906805172079203e+01,7.984381474230076492e+00,-1.117233449862671080e+01,2.597881997744985938e+01,-1.343604187370993230e+01,-2.019731731202963942e+01,-2.363701313276214222e+01,-3.205052186286486915e+01,-3.311560378143313166e+00,3.000000000000000000e+00
3.309833363060290878e+01,0.000000000000000000e+00,2.090931146052857059e+01,-6.614116566899596705e+00,-1.936516700636607169e+01,-2.817231272166944223e+01,-1.508044143878155552e+01,-3.075270985469642682e+01,-1.154092424354422164e+01,-3.217913304142759046e+01,-3.270070003760746857e+00,2.819106155550329618e+01,2.063755863759055131e+01,1.305052669136592769e+01,7.000000000000000000e+00
-1.779648814915209698e+01,2.008538177639850630e+01,-2.298813733173312102e+01,-2.245810506973613485e+01,8.514788480885478350e+00,-3.536214965848780878e+01,3.311920747501893914e+00,-3.550942670645491717e+01,-2.651653630224668134e+01,7.498960252180460806e+00,2.167170180639714872e+01,2.795647754797864337e+01,3.161296972644956327e+01,1.808083266104096509e+01,8.000000000000000000e+00
2.737667557774805971e+01,4.786863269279294286e+00,9.514039998550970267e+00,-2.086463833778964272e+00,-2.817165569094359512e+01,-4.871790081892513058e+00,-1.143889221986737326e+01,-1.561534787691222448e+01,2.462517837020232392e+01,-1.039848048881546561e+01,-1.969553896650452884e+01,-1.947599928277687553e+01,-2.387647373585252453e+01,-6.721150384365941477e-01,5.000000000000000000e+00
-2.255813845409968010e+01,-1.427813462589918458e+01,-1.472898632217650672e+01,-2.409979590824828932e+01,-7.355596255135338879e+00,-2.709313419026199199e+01,1.450238040560383723e+01,-2.040414384000029457e+01,1.958772122179580322e+01,1.671192310143776893e+01,-1.642772623200279369e+01,2.025495301541789672e+01,-2.700738442533501527e+01,-3.238906816249588871e+00,6.000000000000000000e+00
-2.598744963882875680e+01,2.040137672215682585e+01,-1.349740068989356701e+01,-3.478264663151220759e+01,2.252650078338944439e+01,-3.383450989854556212e+01,3.999020015312318321e+00,-2.989367292841745538e+01,-3.300512265806354861e+01,1.666818901371060235e+01,2.225533902652716733e+01,3.416805635026361898e+01,2.669418778842262441e+01,3.075579443702080340e+01,8.000000000000000000e+00
3.621204156848421007e+01,-2.426341754398316652e+01,1.199495206595749153e+01,-4.235188750785205514e+01,-3.777775987674659319e+01,-1.112231704849671132e+01,2.121752064870179311e-01,3.933292709406353538e+01,3.373960519899817001e+01,3.043453170676522745e+01,-3.523533572562683958e+00,2.589947725333504991e+01,-3.976458441575420011e+01,-1.956865821612693424e+01,8.000000000000000000e+00
-2.571699249011062705e+01,4.575041541846758264e-01,1.336777037402619328e+01,-1.895866086033298359e+01,3.851904592760099888e+00,2.587079443078522445e+00,9.871753161925390430e+00,-3.180123696715246240e+01,1.070610127415061896e+01,-3.135495050936666672e+01,-2.755500895080957946e+01,-1.235684092191309169e+01,-3.217653467335146900e+01,6.192206332642922639e+00,9.000000000000000000e+00
-2.446483149560544135e+01,-3.055163367472944458e+01,7.471640086401468039e+00,-3.911346580127342776e+01,3.979454202457199585e+01,4.877817557439113827e+00,2.490142436275320392e+01,3.285269863029621007e+01,-1.969625687004196379e+00,4.125813346275776894e+01,-3.524122005841633154e+01,1.329473972049714803e+01,-2.908167282244429330e+01,-2.902854630524379331e+01,0.000000000000000000e+00
-1.040360431615991743e+01,-2.082400198373498768e+01,-1.828829438298135557e+01,-3.654906508795996700e+01,3.662918721068522387e+01,-4.203287608108006168e+00,4.092326005992629234e+01,-9.641408763309442520e-01,7.577681442099205356e+00,1.047933009386095904e+01,-2.199806815063506349e+01,4.301960732876324300e+00,-6.361344128944232068e+00,-4.041813517208117190e+01,4.000000000000000000e+00
2.029634110186103868e+01,-2.964570285099554781e+00,2.381433112878669078e+01,1.109805154123604609e+01,2.156307604694087132e+01,1.498752794794498300e+01,-3.981411457422133537e+00,-1.716190290409609531e+01,-8.820409157131813060e+00,-2.480241853759393678e+01,-7.912562534159562233e+00,-2.510748128941005319e+01,-8.451428620938585823e+00,-2.483227525605015984e+01,1.000000000000000000e+00
